cpu_key,cpu_label,passmark_multi,passmark_single,cores,release_year,source
amd ryzen 3 7320u,AMD Ryzen 3 7320U,8472,,4,2022,"cpubenchmark.net, diakses 2026-06-24"
amd ryzen 5 7530u,AMD Ryzen 5 7530U,15101,,6,2023,"cpubenchmark.net, diakses 2026-06-24"
amd ryzen 5 7535hs,AMD Ryzen 5 7535HS,17637,,6,2023,"cpubenchmark.net, diakses 2026-06-24"
amd ryzen 7 7730u,AMD Ryzen 7 7730U,17275,,8,2023,"cpubenchmark.net, diakses 2026-06-24"
amd ryzen 7 7735hs,AMD Ryzen 7 7735HS,22332,,8,2023,"cpubenchmark.net, diakses 2026-06-24"
intel core i3-1315u,Intel Core i3-1315U,11080,,6,2023,"cpubenchmark.net, diakses 2026-06-24"
intel core i5-1335u,Intel Core i5-1335U,13898,3265,10,2023,"cpubenchmark.net, diakses 2026-06-24"
intel core ultra 5 125h,Intel Core Ultra 5 125H,20259,,14,2023,"cpubenchmark.net, diakses 2026-06-24"
intel core ultra 7 155h,Intel Core Ultra 7 155H,24572,,16,2023,"cpubenchmark.net, diakses 2026-06-24"
intel core i5-1135g7,Intel Core i5-1135G7,9331,,4,2020,"cpubenchmark.net, diakses 2026-06-24"
intel core i7-1255u,Intel Core i7-1255U,12898,,10,2022,"cpubenchmark.net, diakses 2026-06-24"
